6,lean,rest,M,93.32539775
6,lean,scrape,C,0.908905486466
6,lean,scrape,E,8.51524906961754
6,lean,scrape,M,119.43840833
6,lean,grate,C,0.809510269622
6,lean,grate,E,8.695194970724613
6,lean,grate,M,122.7257635
6,lean,refer,C,0.95585160422
6,lean,refer,E,7.651328295625978
6,lean,refer,M,106.7148706
7,barrel,cask,C,0.768943234446
7,barrel,cask,E,9.209856256084732
7,barrel,cask,M,124.8873864
7,barrel,bottle,C,0.70116864447
7,barrel,bottle,E,8.709992728157992
7,barrel,bottle,M,120.523057
7,barrel,box,C,0.813204749707
7,barrel,box,E,9.181071034224852
7,barrel,box,M,126.5154355
7,barrel,case,C,0.924481457489
7,barrel,case,E,9.436300019083056
7,barrel,case,M,124.544725
8,nuisance,pest,C,0.619498488797
8,nuisance,pest,E,7.181400727005054
8,nuisance,pest,M,98.89092084
8,nuisance,garbage,C,0.776248692379
8,nuisance,garbage,E,7.9572082838007185
8,nuisance,garbage,M,108.96817346
8,nuisance,relief,C,1.05910462763
8,nuisance,relief,E,9.724418505288416
8,nuisance,relief,M,130.12958506
8,nuisance,troublesome,C,0.714270228489
8,nuisance,troublesome,E,6.971960402582784
8,nuisance,troublesome,M,94.55673608
9,rug,carpet,C,0.383850590631
9,rug,carpet,E,5.826190575720417
9,rug,carpet,M,81.63155626
9,rug,sofa,C,0.55642434079
9,rug,sofa,E,6.967619399388372
9,rug,sofa,M,96.16573966
9,rug,ottoman,C,0.869180055689
9,rug,ottoman,E,9.681498840224597
9,rug,ottoman,M,132.79482976
9,rug,hallway,C,0.738555647538
9,rug,hallway,E,7.739694782065072
9,rug,hallway,M,107.11282673
10,tap,drain,C,0.676348558956
10,tap,drain,E,7.33962168231466
10,tap,drain,M,101.72873515
10,tap,boil,C,0.783803067805
10,tap,boil,E,8.505859520742364
10,tap,boil,M,117.3015261
10,tap,knock,C,0.862019922782
10,tap,knock,E,7.574127341561534
10,tap,knock,M,107.09709994
10,tap,rap,C,0.92510206978
10,tap,rap,E,8.658621023797073
10,tap,rap,M,120.5911066
11,split,divided,C,0.330481522462
11,split,divided,E,4.975802193359208
11,split,divided,M,68.5333888
11,split,crushed,C,0.79234146328
11,split,crushed,E,7.589479867352585
11,split,crushed,M,105.90521599
11,split,grated,C,0.976070661949
11,split,grated,E,10.383517226750497
11,split,grated,M,143.82133427
11,split,bruised,C,0.893264368104
11,split,bruised,E,8.383006362333392
11,split,bruised,M,113.9862804
12,lump,chunk,C,0.626168650451
12,lump,chunk,E,7.3466123910550865
12,lump,chunk,M,101.711888704
12,lump,stem,C,0.950264839797
12,lump,stem,E,9.758610029438334
12,lump,stem,M,134.0900716
12,lump,trunk,C,0.942020842148
12,lump,trunk,E,9.200771948520623
12,lump,trunk,M,124.87652184
12,lump,limb,C,0.853817414174
12,lump,limb,E,9.047361907264376
12,lump,limb,M,126.80382492
13,outline,contour,C,0.814273117225
13,outline,contour,E,8.149751695133894
13,outline,contour,M,113.02878684
13,outline,pair,C,0.98838926296
13,outline,pair,E,7.896713515287197
13,outline,pair,M,105.928121
13,outline,blend,C,0.983533328394
13,outline,blend,E,8.465645725971518
13,outline,blend,M,114.39436359
13,outline,block,C,0.845785025922
13,outline,block,E,7.528009169350169
13,outline,block,M,102.27009615
14,swear,vow,C,0.556610515987
14,swear,vow,E,6.303134525772491
14,swear,vow,M,88.639693724
14,swear,explain,C,0.796346715613
14,swear,explain,E,6.942892363763964
14,swear,explain,M,94.55364906
14,swear,think,C,0.798433310679
14,swear,think,E,7.38415350965656
14,swear,think,M,99.29951394
14,swear,describe,C,0.824149139515
14,swear,describe,E,6.953546898266042
14,swear,describe,M,95.58934737
15,relieved,rested,C,0.732753814619
15,relieved,rested,E,6.827241222715771
15,relieved,rested,M,96.4552533
15,relieved,sleepy,C,0.86366618362
15,relieved,sleepy,E,7.626504749465746
15,relieved,sleepy,M,102.46818084
15,relieved,tired,C,0.606778118213
15,relieved,tired,E,6.384887119595247
15,relieved,tired,M,88.87970154
15,relieved,hasty,C,0.941051938296
15,relieved,hasty,E,8.36007581236179
15,relieved,hasty,M,116.78544296
16,deserve,merit,C,0.618097725789
16,deserve,merit,E,6.895383963872626
16,deserve,merit,M,94.37907503
16,deserve,need,C,0.520696907453
16,deserve,need,E,5.866498622369617
16,deserve,need,M,79.39446993
16,deserve,want,C,0.442326036264
16,deserve,want,E,5.493231221194147
16,deserve,want,M,74.55995466
16,deserve,expect,C,0.528036487337
16,deserve,expect,E,5.731139450929496
16,deserve,expect,M,78.90207517
17,stiff,firm,C,0.85480086113
17,stiff,firm,E,8.46449057737858
17,stiff,firm,M,116.32253717
17,stiff,dark,C,0.755867580383
17,stiff,dark,E,7.893778984128811
17,stiff,dark,M,107.9817612
17,stiff,drunk,C,0.815844330475
17,stiff,drunk,E,8.015683190349778
17,stiff,drunk,M,109.788685
17,stiff,cooked,C,0.893424122071
17,stiff,cooked,E,8.730450656925466
17,stiff,cooked,M,119.18615131
18,verse,section,C,0.729850088298
18,verse,section,E,7.672782412495445
18,verse,section,M,106.17048757
18,verse,weed,C,1.08897921359
18,verse,weed,E,9.547151611668179
18,verse,weed,M,132.56024227
18,verse,twig,C,1.02372623736
18,verse,twig,E,8.884486960417258
18,verse,twig,M,124.531036342
18,verse,branch,C,0.923452323827
18,verse,branch,E,8.641510892078502
18,verse,branch,M,119.06662829
19,steep,sheer,C,0.773051692609
19,steep,sheer,E,8.653226162490405
19,steep,sheer,M,118.64847465
19,steep,bare,C,0.785450205122
19,steep,bare,E,8.03368437736399
19,steep,bare,M,112.76125074
19,steep,rugged,C,0.590669145519
19,steep,rugged,E,7.319533330441198
19,steep,rugged,M,98.13428008
19,steep,stone,C,0.762717262097
19,steep,stone,E,8.1732369486571
19,steep,stone,M,111.52880928
20,paste,dough,C,0.552981902947
20,paste,dough,E,8.192197523515576
20,paste,dough,M,115.99992155
20,paste,syrup,C,0.58695348093
20,paste,syrup,E,7.966150099729266
20,paste,syrup,M,111.51172
20,paste,block,C,0.945896631977
20,paste,block,E,9.082482375549688
20,paste,block,M,126.34072715
20,paste,jelly,C,0.617915764711
20,paste,jelly,E,8.064546747123774
20,paste,jelly,M,110.98564162
21,scorn,refuse,C,0.841970413082
21,scorn,refuse,E,7.884023981714069
21,scorn,refuse,M,108.3828091
21,scorn,enjoy,C,0.900771467898
21,scorn,enjoy,E,8.227419856399639
21,scorn,enjoy,M,111.9907726
21,scorn,avoid,C,0.921203930074
21,scorn,avoid,E,8.245608540512022
21,scorn,avoid,M,109.83994287
21,scorn,plan,C,0.986287837504
21,scorn,plan,E,8.657163660694508
21,scorn,plan,M,113.00969
22,refer,direct,C,0.775871444481
22,refer,direct,E,6.924633768841824
22,refer,direct,M,93.003705
22,refer,call,C,0.64411001598
22,refer,call,E,5.977749431415965
22,refer,call,M,81.259916
22,refer,carry,C,0.794411020053
22,refer,carry,E,6.648138320377137
22,refer,carry,M,91.94962887
22,refer,explain,C,0.621662262238
22,refer,explain,E,5.427900693248428
22,refer,explain,M,75.6127594
23,limb,branch,C,0.927679377605
23,limb,branch,E,8.960689741492125
23,limb,branch,M,123.58947643
23,limb,bark,C,0.816971529158
23,limb,bark,E,9.04998350863318
23,limb,bark,M,124.82256152
23,limb,trunk,C,0.691882084321
23,limb,trunk,E,7.946943832188726
23,limb,trunk,M,109.80443176
23,limb,twig,C,0.850270285755
23,limb,twig,E,8.400173632921167
23,limb,twig,M,115.955655022
24,pad,cushion,C,0.794980781437
24,pad,cushion,E,8.183839376583252
24,pad,cushion,M,113.39736
24,pad,board,C,0.924801391144
24,pad,board,E,8.811376810708499
24,pad,board,M,123.74632626
24,pad,block,C,0.761894009224
24,pad,block,E,7.566630720816202
24,pad,block,M,104.47313525
24,pad,tablet,C,0.825090244001
24,pad,tablet,E,8.569306373027166
24,pad,tablet,M,118.553596318
25,boast,brag,C,0.476504797346
25,boast,brag,E,4.776802375775528
25,boast,brag,M,66.9513433
25,boast,yell,C,0.897232887012
25,boast,yell,E,7.3526354106901834
25,boast,yell,M,100.4332732
25,boast,complain,C,0.739900402695
25,boast,complain,E,5.927359768121917
25,boast,complain,M,81.87799238
25,boast,explain,C,0.889745372346
25,boast,explain,E,6.233966206299905
25,boast,explain,M,84.3234773
26,applause,approval,C,0.753140029488
26,applause,approval,E,8.364436165605309
26,applause,approval,M,114.15732355
26,applause,fear,C,0.878364197921
26,applause,fear,E,8.624472476821271
26,applause,fear,M,118.67917601
26,applause,shame,C,0.78266765738
26,applause,shame,E,8.059323145956482
26,applause,shame,M,112.15570609
26,applause,friends,C,0.809396384409
26,applause,friends,E,8.24416747993046
26,applause,friends,M,113.70097934
27,sheet,leaf,C,0.7655669905
27,sheet,leaf,E,8.183231641938406
27,sheet,leaf,M,114.388890344
27,sheet,book,C,0.796352136847
27,sheet,book,E,7.8125139068121765
27,sheet,book,M,109.536325664
27,sheet,block,C,0.847080110929
27,sheet,block,E,7.872461219526199
27,sheet,block,M,107.951081214
27,sheet,tap,C,0.843189345181
27,sheet,tap,E,7.920121631916695
27,sheet,tap,M,111.195907236
28,stem,stalk,C,0.705650050933
28,stem,stalk,E,7.966039499752696
28,stem,stalk,M,108.52231136
28,stem,bark,C,0.764775333109
28,stem,bark,E,8.943243034684683
28,stem,bark,M,122.5122248
28,stem,column,C,0.896563492067
28,stem,column,E,9.583996659986271
28,stem,column,M,131.2987124
28,stem,trunk,C,0.841271179859
28,stem,trunk,E,8.969664482508193
28,stem,trunk,M,124.84965184
29,seize,take,C,0.585558237642
29,seize,take,E,6.222898325080085
29,seize,take,M,83.831339429
29,seize,refer,C,0.953423495244
29,seize,refer,E,7.631695075353427
29,seize,refer,M,105.6987643
29,seize,request,C,0.829560709779
29,seize,request,E,7.532445072977442
29,seize,request,M,105.31248992
29,seize,yield,C,0.850503410912
29,seize,yield,E,8.975311631385939
29,seize,yield,M,123.52518019
30,trunk,chest,C,0.71285352735
30,trunk,chest,E,7.805693777529733
30,trunk,chest,M,108.58989066
30,trunk,bag,C,0.674408631544
30,trunk,bag,E,7.47972311441954
30,trunk,bag,M,103.85291054
30,trunk,closet,C,0.673422782646
30,trunk,closet,E,7.5273093525455375
30,trunk,closet,M,104.65719751
30,trunk,swing,C,0.889180287817
30,trunk,swing,E,8.606673987772387
30,trunk,swing,M,120.36242114
31,approval,endorsement,C,0.541155644012
31,approval,endorsement,E,6.608340879615447
31,approval,endorsement,M,90.99897696
31,approval,gift,C,0.871541470715
31,approval,gift,E,8.387950245156247
31,approval,gift,M,115.64744992
31,approval,statement,C,0.670208715623
31,approval,statement,E,7.242476341477025
31,approval,statement,M,97.14889243
31,approval,confession,C,0.959824182625
31,approval,confession,E,9.211541922971714
31,approval,confession,M,126.71201676
32,mass,lump,C,0.937504244733
32,mass,lump,E,9.406662909045597
32,mass,lump,M,133.6203778
32,mass,service,C,0.769141437925
32,mass,service,E,8.571359945474526
32,mass,service,M,116.77848879
32,mass,worship,C,0.721906533923
32,mass,worship,E,8.05146275718888
32,mass,worship,M,108.6911761
32,mass,element,C,0.781971278679
32,mass,element,E,7.985944869848512
32,mass,element,M,111.53850849
33,swing,sway,C,0.629477538463
33,swing,sway,E,6.9342441764126646
33,swing,sway,M,97.06414981
33,swing,bounce,C,0.58406959263
33,swing,bounce,E,6.5785733897177225
33,swing,bounce,M,90.131690797
33,swing,break,C,0.714873444878
33,swing,break,E,7.118124964003235
33,swing,break,M,95.7073562
33,swing,crash,C,0.959422080297
33,swing,crash,E,9.1045519661865
33,swing,crash,M,122.7042604
34,sore,painful,C,0.628817553825
34,sore,painful,E,7.6332193482157145
34,sore,painful,M,103.19272391
34,sore,red,C,0.899873006994
34,sore,red,E,9.211289318750154
34,sore,red,M,124.8816049
34,sore,hot,C,0.789150231859
34,sore,hot,E,8.596834119683164
34,sore,hot,M,117.5453314
34,sore,rough,C,0.796690775514
34,sore,rough,E,8.224653927581413
34,sore,rough,M,116.1307997
35,hinder,block,C,0.768508413947
35,hinder,block,E,7.002827514051587
35,hinder,block,M,97.10622412
35,hinder,assist,C,0.737775198505
35,hinder,assist,E,6.821255936681878
35,hinder,assist,M,93.35247049
35,hinder,relieve,C,0.724533769466
35,hinder,relieve,E,7.045240871867429
35,hinder,relieve,M,95.52952988
35,hinder,yield,C,0.944547587403
35,hinder,yield,E,9.088589078491834
35,hinder,yield,M,125.62098238
36,sticky,gooey,C,0.471260566918
36,sticky,gooey,E,6.217785185709692
36,sticky,gooey,M,87.07464796
36,sticky,smooth,C,0.706685480954
36,sticky,smooth,E,8.147340152232768
36,sticky,smooth,M,111.44515742
36,sticky,shiny,C,0.643581201374
36,sticky,shiny,E,7.162732059183998
36,sticky,shiny,M,100.45249752
36,sticky,wet,C,0.612644289557
36,sticky,wet,E,7.592124949236943
36,sticky,wet,M,108.1269879
37,confession,statement,C,0.697867916188
37,confession,statement,E,7.579803986558214
37,confession,statement,M,105.25569153
37,confession,service,C,0.899938554274
37,confession,service,E,9.2248309870801
37,confession,service,M,127.63884763
37,confession,plea,C,0.522301448788
37,confession,plea,E,6.899160935866411
37,confession,plea,M,98.9621636
37,confession,bargain,C,0.83430007107
37,confession,bargain,E,8.767725831739412
37,confession,bargain,M,120.7574561
